,0
279,8327.7138671875
280,8327.7138671875
281,8416.3701171875
282,8613.62890625
283,8447.0888671875
284,8415.8056640625
285,8415.8056640625
286,8680.20703125
287,8398.08984375
288,8689.236328125
289,8829.1748046875
290,8392.0927734375
291,8385.86328125
292,8818.96484375
293,8286.3544921875
294,8425.673828125
295,8678.447265625
296,8662.09375
297,8552.79296875
298,8668.796875
299,8459.38671875
300,8199.076171875
301,8441.6552734375
302,8361.1123046875
303,8711.154296875
304,8442.830078125
305,8542.7578125
306,8660.8017578125
307,8600.591796875
308,8487.4638671875
309,8487.4638671875
310,8284.6396484375
311,8477.6220703125
312,8324.7666015625
313,8403.029296875
314,8358.275390625
315,8915.4013671875
316,8777.46484375
317,8682.3623046875
318,8477.20703125
319,8756.0546875
320,8752.0791015625
321,8887.7783203125
322,8336.3935546875
323,8336.3935546875
324,8327.2431640625
325,8450.7216796875
326,8451.51953125
327,8638.80859375
328,8702.888671875
329,8630.23046875
330,8485.958984375
331,8676.33203125
332,8582.3828125
333,8291.0068359375
334,8353.5791015625
335,8310.693359375
336,8310.693359375
337,8546.2548828125
338,8471.2626953125
339,8474.6748046875
340,8926.9658203125
341,8626.275390625
342,8434.33203125
343,8219.193359375
344,8219.193359375
345,8219.193359375
346,8499.5087890625
347,8409.2373046875
348,8621.515625
349,8564.6015625
350,8459.419921875
351,8459.419921875
352,8541.837890625
353,8541.837890625
354,8572.369140625
355,8553.7041015625
356,8837.2177734375
357,8711.5302734375
358,8639.69921875
359,8412.5703125
360,8478.234375
361,8473.322265625
362,8478.1474609375
363,8523.7099609375
364,8488.224609375
365,8485.125
366,8485.125
367,8485.125
368,8561.9775390625
369,8619.5908203125
370,8477.759765625
371,8477.759765625
372,8784.7734375
373,8750.853515625
374,8634.841796875
375,8252.52734375
376,8252.52734375
377,8441.2626953125
378,8536.8583984375
379,8295.2080078125
380,8295.2080078125
381,8342.7255859375
382,8342.7255859375
383,8370.751953125
384,8539.0703125
385,8287.6083984375
386,8386.3984375
387,8594.716796875
388,8681.2080078125
389,8444.5166015625
390,8595.068359375
391,8805.162109375
392,8354.791015625
393,8439.419921875
394,8849.69921875
395,8824.9296875
396,8682.298828125
397,8447.01953125
398,8554.509765625
399,8628.7451171875
400,8126.22119140625
401,8436.3486328125
402,8439.818359375
403,8566.8828125
404,8576.6708984375
405,8576.6708984375
406,8519.1513671875
407,8619.8818359375
408,8544.6123046875
409,8552.4697265625
410,8560.677734375
411,8570.462890625
412,8546.90625
413,8433.8896484375
414,8707.380859375
415,8633.013671875
416,8573.6982421875
417,8703.44140625
418,8457.9599609375
419,8588.8017578125
420,8489.5087890625
421,8516.564453125
422,8342.5263671875
423,8323.7578125
424,8578.490234375
425,8578.490234375
426,8246.7724609375
427,8625.9091796875
428,8382.1943359375
429,8625.603515625
430,8396.390625
431,8796.1865234375
432,8391.9716796875
433,8391.9716796875
434,8391.9716796875
435,8591.64453125
436,8436.3720703125
437,8679.212890625
438,8370.814453125
439,8368.8408203125
440,8368.8408203125
441,8565.2236328125
442,8531.4521484375
443,8728.1494140625
444,8433.3740234375
445,8433.3740234375
446,8523.27734375
447,8316.685546875
448,8347.7119140625
449,8700.435546875
450,8600.3720703125
451,8378.7802734375
452,8378.7802734375
453,8386.873046875
454,8476.2470703125
455,8476.2470703125
456,8869.5029296875
457,8579.4443359375
458,8698.02734375
459,8782.7724609375
460,8824.701171875
461,8517.9794921875
462,8507.06640625
463,8696.77734375
464,8798.8623046875
465,8703.0322265625
466,8386.9990234375
467,8585.6513671875
468,8732.2841796875
469,8465.9580078125
470,8705.4375
471,8706.5322265625
472,8616.9521484375
473,8252.8310546875
474,8762.2890625
475,8473.24609375
476,8349.9794921875
477,8603.908203125
478,8530.458984375
479,8553.6220703125
480,8553.6220703125
481,8399.212890625
482,8491.546875
483,8465.4443359375
484,8465.4443359375
485,8548.8046875
486,8721.5068359375
487,8651.76171875
488,8224.623046875
489,8724.2216796875
490,8436.357421875
491,8618.95703125
492,8645.2255859375
493,8641.8251953125
494,8371.0078125
495,8701.7861328125
496,8738.9072265625
497,8696.77734375
498,8722.916015625
499,8732.0986328125
500,8729.04296875
